b_number,gene_name,solubility_pct,label,sequence_length,molecular_weight,isoelectric_point,gravy,aromaticity,instability_index,net_charge_at_ph7,fraction_charged,fraction_positive,fraction_negative,helix_fraction,turn_fraction,sheet_fraction,aa_pct_A,aa_pct_C,aa_pct_D,aa_pct_E,aa_pct_F,aa_pct_G,aa_pct_H,aa_pct_I,aa_pct_K,aa_pct_L,aa_pct_M,aa_pct_N,aa_pct_P,aa_pct_Q,aa_pct_R,aa_pct_S,aa_pct_T,aa_pct_V,aa_pct_W,aa_pct_Y
b2274,yfbO,85,Soluble,140,16162.837899999999,4.115620613098144,-0.2792857142857143,0.1,62.12071428571427,-21,0.22142857142857142,0.03571428571428571,0.18571428571428572,0.21428571428571427,0.32857142857142857,0.39285714285714285,2.142857142857143,2.857142857142857,7.857142857142857,10.714285714285714,4.285714285714286,3.5714285714285716,3.5714285714285716,8.571428571428571,0.7142857142857143,5.714285714285714,2.142857142857143,6.428571428571429,8.571428571428571,2.857142857142857,2.857142857142857,6.428571428571429,5.714285714285714,9.285714285714286,5.0,0.7142857142857143
b2288,nuoA,49,Insoluble,147,16457.132100000003,9.874316215515137,0.5653061224489796,0.1360544217687075,39.20210884353741,5,0.17006802721088435,0.10204081632653061,0.06802721088435375,0.31292517006802717,0.23129251700680273,0.43537414965986393,11.564625850340136,1.3605442176870748,2.0408163265306123,4.761904761904762,8.16326530612245,7.482993197278912,1.3605442176870748,7.482993197278912,1.3605442176870748,10.204081632653061,3.401360544217687,2.7210884353741496,2.0408163265306123,0.6802721088435374,8.843537414965986,8.843537414965986,3.401360544217687,8.843537414965986,3.401360544217687,2.0408163265306123
b2295,yfbV,39,Insoluble,151,17212.987,9.935690116882324,-0.036423841059602675,0.12582781456953643,51.495430463576156,8,0.1986754966887417,0.12582781456953643,0.0728476821192053,0.33774834437086093,0.25165562913907286,0.41059602649006627,8.609271523178808,0.6622516556291391,3.9735099337748343,3.3112582781456954,6.622516556291391,5.960264900662252,0.6622516556291391,3.3112582781456954,5.960264900662252,13.245033112582782,2.6490066225165565,2.6490066225165565,7.947019867549669,5.298013245033113,6.622516556291391,4.635761589403973,5.298013245033113,6.622516556291391,3.3112582781456954,2.6490066225165565
b2303,folX,90,Soluble,120,14081.858199999999,6.509280967712402,-0.42583333333333334,0.06666666666666667,39.524166666666645,-1,0.275,0.13333333333333333,0.14166666666666666,0.30833333333333335,0.20833333333333334,0.4,8.333333333333334,0.0,6.666666666666667,7.5,1.6666666666666667,0.8333333333333334,4.166666666666667,11.666666666666666,5.0,8.333333333333334,1.6666666666666667,7.5,1.6666666666666667,4.166666666666667,8.333333333333334,4.166666666666667,6.666666666666667,6.666666666666667,1.6666666666666667,3.3333333333333335
b2343,yfcZ,88,Soluble,94,10317.5656,4.2503858566284185,-0.09361702127659575,0.06382978723404255,52.2191489361702,-9,0.26595744680851063,0.0851063829787234,0.18085106382978725,0.35106382978723405,0.24468085106382978,0.3191489361702128,10.638297872340425,7.446808510638298,7.446808510638298,10.638297872340425,5.319148936170213,3.1914893617021276,0.0,4.25531914893617,3.1914893617021276,6.382978723404255,4.25531914893617,2.127659574468085,3.1914893617021276,2.127659574468085,5.319148936170213,8.51063829787234,9.574468085106384,5.319148936170213,0.0,1.0638297872340425
b2353,tfaS,101,Soluble,114,12658.2007,4.671790122985839,-0.22543859649122808,0.052631578947368425,34.964912280701746,-7,0.23684210526315788,0.08771929824561403,0.14912280701754385,0.34210526315789475,0.2368421052631579,0.37719298245614036,12.280701754385966,0.8771929824561403,8.771929824561404,6.140350877192983,0.0,2.6315789473684212,1.7543859649122806,7.017543859649122,3.508771929824561,8.771929824561404,3.508771929824561,0.8771929824561403,5.2631578947368425,5.2631578947368425,5.2631578947368425,6.140350877192983,10.526315789473685,6.140350877192983,2.6315789473684212,2.6315789473684212
b2354,yfdK,91,Soluble,146,16408.0641,4.343715476989748,-0.5773972602739725,0.1095890410958904,36.61308219178081,-12,0.2328767123287671,0.07534246575342465,0.15753424657534246,0.363013698630137,0.3013698630136986,0.3219178082191781,11.643835616438356,0.0,6.164383561643835,9.58904109589041,2.0547945205479454,5.47945205479452,0.684931506849315,6.164383561643835,5.47945205479452,7.534246575342466,2.0547945205479454,4.794520547945205,8.219178082191782,6.164383561643835,2.0547945205479454,5.47945205479452,4.109589041095891,3.4246575342465753,3.4246575342465753,5.47945205479452
b2356,yfdM,67,Soluble,91,10335.4208,4.76949634552002,-0.4956043956043956,0.14285714285714285,26.997802197802187,-5,0.23076923076923078,0.08791208791208792,0.14285714285714285,0.3516483516483517,0.3076923076923077,0.34065934065934067,12.087912087912088,2.197802197802198,7.6923076923076925,6.593406593406593,5.4945054945054945,6.593406593406593,2.197802197802198,2.197802197802198,5.4945054945054945,9.89010989010989,1.098901098901099,7.6923076923076925,6.593406593406593,2.197802197802198,3.2967032967032965,2.197802197802198,4.395604395604396,3.2967032967032965,4.395604395604396,4.395604395604396
b2358,yfdO,37,Insoluble,122,14401.2138,7.58586826324463,-0.6934426229508196,0.12295081967213115,51.06967213114753,1,0.28688524590163933,0.14754098360655737,0.13934426229508196,0.30327868852459017,0.2622950819672131,0.32786885245901637,6.557377049180328,4.098360655737705,5.737704918032787,8.19672131147541,2.459016393442623,3.278688524590164,0.819672131147541,4.098360655737705,6.557377049180328,6.557377049180328,2.459016393442623,3.278688524590164,5.737704918032787,4.098360655737705,8.19672131147541,8.19672131147541,4.098360655737705,5.737704918032787,4.918032786885246,4.918032786885246
b2359,yfdP,82,Soluble,120,13101.660399999999,5.714330863952637,-0.5116666666666666,0.04166666666666667,36.86499999999998,-2,0.2833333333333333,0.13333333333333333,0.15,0.35833333333333334,0.2916666666666667,0.3416666666666667,5.833333333333333,0.0,5.0,10.0,2.5,10.833333333333334,1.6666666666666667,5.0,7.5,10.0,2.5,4.166666666666667,3.3333333333333335,3.3333333333333335,5.833333333333333,5.833333333333333,8.333333333333334,6.666666666666667,0.0,1.6666666666666667
b2362,yfdS,96,Soluble,120,13671.4658,4.880048179626464,-0.27666666666666667,0.11666666666666667,26.310000000000002,-5,0.24166666666666667,0.1,0.14166666666666666,0.39166666666666666,0.25,0.35833333333333334,10.0,1.6666666666666667,3.3333333333333335,10.833333333333334,4.166666666666667,7.5,0.8333333333333334,3.3333333333333335,5.833333333333333,9.166666666666666,3.3333333333333335,6.666666666666667,5.0,2.5,4.166666666666667,2.5,4.166666666666667,7.5,5.833333333333333,1.6666666666666667
b4282,yjhE,15,Insoluble,82,8714.2803,4.854868507385253,0.8390243902439024,0.0975609756097561,14.700121951219511,-1,0.13414634146341464,0.06097560975609756,0.07317073170731707,0.29268292682926833,0.32926829268292684,0.45121951219512196,9.75609756097561,0.0,6.097560975609756,1.2195121951219512,6.097560975609756,9.75609756097561,0.0,14.634146341463415,3.658536585365854,9.75609756097561,4.878048780487805,2.4390243902439024,7.317073170731708,0.0,2.4390243902439024,7.317073170731708,4.878048780487805,6.097560975609756,1.2195121951219512,2.4390243902439024
b2377,yfdY,59,Soluble,80,8873.7767,8.608801841735843,1.375,0.1625,30.2075,2,0.05,0.0375,0.0125,0.3,0.2125,0.525,7.5,3.75,0.0,1.25,8.75,11.25,0.0,8.75,0.0,12.5,8.75,3.75,1.25,1.25,3.75,5.0,3.75,11.25,2.5,5.0
b2387,ypdH,95,Soluble,108,11735.1926,4.401520729064941,-0.02962962962962963,0.037037037037037035,46.78796296296294,-11,0.25,0.07407407407407407,0.17592592592592593,0.43518518518518523,0.17592592592592593,0.3148148148148148,16.666666666666668,1.8518518518518519,4.62962962962963,12.962962962962964,1.8518518518518519,4.62962962962963,1.8518518518518519,12.037037037037036,4.62962962962963,5.555555555555555,3.7037037037037037,2.7777777777777777,1.8518518518518519,6.481481481481482,2.7777777777777777,3.7037037037037037,5.555555555555555,4.62962962962963,0.0,1.8518518518518519
b2390,ypeC,14,Insoluble,108,13262.5235,10.114009666442868,-1.4425925925925926,0.16666666666666669,25.44537037037035,8,0.3333333333333333,0.2037037037037037,0.12962962962962962,0.24074074074074076,0.2962962962962963,0.2777777777777778,7.407407407407407,0.0,9.25925925925926,3.7037037037037037,2.7777777777777777,12.037037037037036,8.333333333333334,2.7777777777777777,4.62962962962963,6.481481481481482,1.8518518518518519,4.62962962962963,1.8518518518518519,0.9259259259259259,15.74074074074074,1.8518518518518519,1.8518518518518519,0.0,7.407407407407407,6.481481481481482
b2398,yfeC,10,Insoluble,114,12719.4542,9.44921169281006,-0.531578947368421,0.043859649122807015,33.78947368421051,3,0.2719298245614035,0.14912280701754385,0.12280701754385964,0.35964912280701755,0.2543859649122807,0.3508771929824561,6.140350877192983,0.0,2.6315789473684212,9.649122807017545,0.8771929824561403,9.649122807017545,0.8771929824561403,4.385964912280702,6.140350877192983,12.280701754385966,1.7543859649122806,2.6315789473684212,6.140350877192983,6.140350877192983,8.771929824561404,4.385964912280702,7.017543859649122,7.017543859649122,1.7543859649122806,1.7543859649122806
b2399,yfeD,15,Insoluble,130,14909.980699999998,7.767753028869629,-0.4976923076923077,0.06923076923076923,52.0976923076923,1,0.3,0.15384615384615385,0.14615384615384616,0.38461538461538464,0.2,0.3230769230769231,10.76923076923077,1.5384615384615385,3.8461538461538463,10.76923076923077,3.8461538461538463,5.384615384615385,0.7692307692307693,7.6923076923076925,6.153846153846154,6.923076923076923,3.8461538461538463,5.384615384615385,3.8461538461538463,4.615384615384615,9.23076923076923,1.5384615384615385,6.153846153846154,4.615384615384615,1.5384615384615385,1.5384615384615385
b4286,yjhV,43,Insoluble,137,15066.829699999998,7.769117164611817,-0.4569343065693431,0.072992700729927,37.01240875912407,1,0.2116788321167883,0.10948905109489052,0.10218978102189781,0.26277372262773724,0.31386861313868614,0.3357664233576642,8.75912408759124,2.18978102189781,5.839416058394161,4.37956204379562,2.9197080291970803,8.02919708029197,2.9197080291970803,2.9197080291970803,3.6496350364963503,7.299270072992701,2.18978102189781,4.37956204379562,7.299270072992701,3.6496350364963503,7.299270072992701,5.839416058394161,8.75912408759124,7.299270072992701,2.18978102189781,2.18978102189781
b2415,ptsH,88,Soluble,85,9119.259399999999,5.646067237854004,-0.16588235294117648,0.047058823529411764,17.15411764705883,-2,0.21176470588235294,0.09411764705882353,0.11764705882352941,0.4117647058823529,0.2,0.3764705882352941,10.588235294117647,0.0,1.1764705882352942,10.588235294117647,4.705882352941177,7.0588235294117645,2.3529411764705883,3.5294117647058822,8.235294117647058,9.411764705882353,2.3529411764705883,2.3529411764705883,2.3529411764705883,7.0588235294117645,1.1764705882352942,7.0588235294117645,11.764705882352942,8.235294117647058,0.0,0.0
b2419,yfeK,77,Soluble,124,13731.7968,8.566252708435059,-0.15000000000000002,0.04838709677419355,17.362903225806445,2,0.24193548387096775,0.12903225806451613,0.11290322580645161,0.3790322580645161,0.23387096774193547,0.3709677419354839,9.67741935483871,1.6129032258064515,4.838709677419355,6.451612903225806,2.4193548387096775,4.838709677419355,3.225806451612903,8.870967741935484,8.870967741935484,10.483870967741936,2.4193548387096775,4.838709677419355,4.032258064516129,3.225806451612903,4.032258064516129,4.838709677419355,7.258064516129032,5.645161290322581,0.0,2.4193548387096775
b2433,yfeZ,41,Insoluble,149,17168.2071,9.502527046203614,0.6288590604026845,0.14093959731543626,41.07261744966441,4,0.1476510067114094,0.087248322147651,0.06040268456375839,0.3557046979865772,0.19463087248322147,0.5234899328859061,8.724832214765101,1.342281879194631,2.684563758389262,3.3557046979865772,6.040268456375839,6.040268456375839,2.684563758389262,4.026845637583893,1.342281879194631,21.476510067114095,0.6711409395973155,2.684563758389262,4.697986577181208,2.684563758389262,7.382550335570469,3.3557046979865772,4.026845637583893,8.724832214765101,5.369127516778524,2.684563758389262
b2434,ypeA,80,Soluble,141,16311.387200000001,4.834520149230956,-0.40496453900709223,0.0851063829787234,40.35602836879432,-10,0.3120567375886525,0.12056737588652482,0.19148936170212766,0.3404255319148936,0.2765957446808511,0.3475177304964539,4.25531914893617,1.4184397163120568,7.801418439716312,11.347517730496454,2.8368794326241136,9.21985815602837,2.8368794326241136,5.673758865248227,3.5460992907801416,10.638297872340425,4.25531914893617,4.964539007092198,3.5460992907801416,1.4184397163120568,8.51063829787234,2.127659574468085,1.4184397163120568,8.51063829787234,1.4184397163120568,4.25531914893617
b2456,cchB,57,Soluble,95,9956.3794,5.578713035583495,0.29157894736842105,0.021052631578947368,17.510526315789473,-4,0.16842105263157894,0.06315789473684211,0.10526315789473684,0.2631578947368421,0.2947368421052632,0.3578947368421052,7.368421052631579,3.1578947368421053,6.315789473684211,4.2105263157894735,1.0526315789473684,11.578947368421053,5.2631578947368425,7.368421052631579,4.2105263157894735,7.368421052631579,3.1578947368421053,2.1052631578947367,3.1578947368421053,5.2631578947368425,2.1052631578947367,6.315789473684211,4.2105263157894735,14.736842105263158,1.0526315789473684,0.0
b2457,cchA,89,Soluble,97,9865.443,6.0586046218872065,0.4051546391752577,0.010309278350515462,33.19381443298968,-1,0.21649484536082475,0.10309278350515463,0.1134020618556701,0.41237113402061853,0.25773195876288657,0.30927835051546393,16.49484536082474,2.0618556701030926,5.154639175257732,6.185567010309279,1.0309278350515463,12.371134020618557,2.0618556701030926,6.185567010309279,5.154639175257732,9.278350515463918,4.123711340206185,1.0309278350515463,3.0927835051546393,2.0618556701030926,5.154639175257732,4.123711340206185,3.0927835051546393,11.34020618556701,0.0,0.0
b2461,eutP,90,Soluble,159,17658.632,5.178623390197752,-0.4069182389937107,0.07547169811320754,35.127044025157225,-8,0.2389937106918239,0.09433962264150944,0.14465408805031446,0.33962264150943394,0.27672955974842767,0.3584905660377358,8.80503144654088,0.0,7.547169811320755,6.918238993710692,3.7735849056603774,6.918238993710692,3.7735849056603774,4.40251572327044,5.660377358490566,10.062893081761006,2.5157232704402515,3.7735849056603774,4.40251572327044,5.031446540880503,3.7735849056603774,5.031446540880503,7.547169811320755,6.289308176100629,0.6289308176100629,3.1446540880503147
b2462,ypfE,93,Soluble,111,11649.4274,5.229778480529784,0.327027027027027,0.04504504504504504,13.164864864864862,-4,0.1981981981981982,0.08108108108108109,0.11711711711711711,0.3963963963963964,0.2522522522522523,0.3783783783783784,11.711711711711711,0.9009009009009009,4.504504504504505,7.207207207207207,2.7027027027027026,11.711711711711711,2.7027027027027026,8.108108108108109,5.405405405405405,11.711711711711711,3.6036036036036037,0.9009009009009009,3.6036036036036037,2.7027027027027026,2.7027027027027026,4.504504504504505,6.306306306306307,7.207207207207207,0.0,1.8018018018018018
b2471,yffB,87,Soluble,118,13600.432999999999,6.090889167785644,-0.33813559322033904,0.1016949152542373,32.29576271186439,-1,0.2627118644067797,0.1271186440677966,0.13559322033898305,0.3474576271186441,0.2627118644067797,0.3898305084745763,7.627118644067797,1.694915254237288,7.627118644067797,5.932203389830509,4.237288135593221,5.084745762711864,1.694915254237288,5.932203389830509,5.932203389830509,11.864406779661017,3.389830508474576,5.932203389830509,3.389830508474576,1.694915254237288,6.779661016949152,4.237288135593221,7.627118644067797,3.389830508474576,2.542372881355932,3.389830508474576
b4547,ypfN,71,Soluble,66,8071.315799999999,7.984941291809083,-0.6893939393939394,0.13636363636363635,25.57424242424242,1,0.3787878787878788,0.19696969696969696,0.18181818181818182,0.3484848484848485,0.30303030303030304,0.3939393939393939,3.0303030303030303,0.0,16.666666666666668,1.5151515151515151,4.545454545454546,1.5151515151515151,3.0303030303030303,4.545454545454546,16.666666666666668,12.121212121212121,1.5151515151515151,4.545454545454546,7.575757575757576,1.5151515151515151,3.0303030303030303,0.0,0.0,9.090909090909092,7.575757575757576,1.5151515151515151
b2490,hyfJ,79,Soluble,137,15576.8106,4.89079074859619,0.15766423357664233,0.0948905109489051,55.55985401459854,-9,0.22627737226277372,0.08029197080291971,0.145985401459854,0.3722627737226277,0.18248175182481752,0.39416058394160586,10.94890510948905,2.18978102189781,5.109489051094891,9.489051094890511,4.37956204379562,3.6496350364963503,3.6496350364963503,7.299270072992701,2.9197080291970803,9.489051094890511,4.37956204379562,0.7299270072992701,2.9197080291970803,3.6496350364963503,5.109489051094891,5.839416058394161,5.109489051094891,8.02919708029197,2.18978102189781,2.9197080291970803
b4329,yjiG,2,Insoluble,153,16193.2641,6.804104804992675,0.8869281045751634,0.058823529411764705,25.558823529411757,0,0.0915032679738562,0.0457516339869281,0.0457516339869281,0.35294117647058826,0.2222222222222222,0.4575163398692811,12.418300653594772,1.9607843137254901,2.6143790849673203,1.9607843137254901,1.9607843137254901,9.15032679738562,1.9607843137254901,7.189542483660131,1.9607843137254901,12.418300653594772,6.5359477124183005,4.57516339869281,3.9215686274509802,2.6143790849673203,2.6143790849673203,1.9607843137254901,7.8431372549019605,12.418300653594772,1.9607843137254901,1.9607843137254901
b2518,ndk,65,Soluble,143,15463.255599999999,5.540176200866698,-0.08181818181818183,0.09090909090909091,25.06720279720279,-4,0.22377622377622378,0.0979020979020979,0.1258741258741259,0.32867132867132864,0.2727272727272727,0.34965034965034963,12.587412587412587,0.6993006993006993,4.195804195804196,8.391608391608392,6.993006993006993,9.79020979020979,2.797202797202797,5.594405594405594,3.4965034965034967,6.293706293706293,2.097902097902098,4.895104895104895,3.4965034965034967,1.3986013986013985,6.293706293706293,4.895104895104895,6.293706293706293,7.6923076923076925,0.0,2.097902097902098
b2525,fdx,82,Soluble,111,12330.7023,4.4914400100708,-0.3567567567567568,0.02702702702702703,68.08648648648648,-14,0.2882882882882883,0.08108108108108109,0.2072072072072072,0.3423423423423424,0.2702702702702703,0.2882882882882883,8.108108108108109,6.306306306306307,8.108108108108109,12.612612612612613,0.9009009009009009,4.504504504504505,4.504504504504505,7.207207207207207,2.7027027027027026,9.00900900900901,1.8018018018018018,2.7027027027027026,5.405405405405405,2.7027027027027026,5.405405405405405,6.306306306306307,4.504504504504505,5.405405405405405,0.9009009009009009,0.9009009009009009
b2528,iscA,111,Soluble,107,11555.9163,4.749943733215332,-0.10280373831775702,0.09345794392523364,18.44859813084112,-5,0.2523364485981308,0.102803738317757,0.14953271028037382,0.2897196261682243,0.3364485981308411,0.3644859813084112,4.672897196261682,2.803738317757009,7.4766355140186915,7.4766355140186915,8.411214953271028,12.149532710280374,0.9345794392523364,1.8691588785046729,6.542056074766355,8.411214953271028,1.8691588785046729,4.672897196261682,2.803738317757009,1.8691588785046729,3.7383177570093458,6.542056074766355,5.607476635514018,11.214953271028037,0.0,0.9345794392523364
b2529,iscU,97,Soluble,128,13848.4381,4.815024375915528,-0.35546875,0.0546875,32.96953124999999,-7,0.2890625,0.1171875,0.171875,0.375,0.3125,0.28125,11.71875,2.34375,7.8125,9.375,1.5625,7.03125,1.5625,8.59375,9.375,4.6875,2.34375,5.46875,3.125,1.5625,2.34375,7.8125,2.34375,7.03125,0.78125,3.125
b2540,hcaC,113,Soluble,106,11328.6531,4.261924171447753,0.04056603773584904,0.07547169811320754,57.91990566037735,-11,0.19811320754716982,0.04716981132075472,0.1509433962264151,0.3113207547169811,0.32075471698113206,0.33962264150943394,11.320754716981131,4.716981132075472,7.547169811320755,7.547169811320755,3.7735849056603774,7.547169811320755,2.830188679245283,5.660377358490566,1.8867924528301887,8.49056603773585,1.8867924528301887,3.7735849056603774,8.49056603773585,0.9433962264150944,2.830188679245283,4.716981132075472,5.660377358490566,6.60377358490566,0.0,3.7735849056603774
b4347,yjiW,35,Insoluble,113,12202.878700000001,8.639553260803225,-0.11946902654867257,0.061946902654867256,39.214159292035376,2,0.19469026548672566,0.10619469026548672,0.08849557522123894,0.34513274336283184,0.22123893805309736,0.3274336283185841,14.15929203539823,1.7699115044247788,2.6548672566371683,6.1946902654867255,2.6548672566371683,6.1946902654867255,1.7699115044247788,5.3097345132743365,6.1946902654867255,5.3097345132743365,2.6548672566371683,1.7699115044247788,5.3097345132743365,7.964601769911504,4.424778761061947,6.1946902654867255,6.1946902654867255,9.734513274336283,0.8849557522123894,2.6548672566371683
b2553,glnB,95,Soluble,112,12425.2997,5.170211219787595,0.00892857142857144,0.0625,5.2357142857142875,-3,0.33035714285714285,0.15178571428571427,0.17857142857142858,0.29464285714285715,0.2232142857142857,0.41964285714285715,7.142857142857143,0.8928571428571429,10.714285714285714,7.142857142857143,4.464285714285714,8.928571428571429,0.8928571428571429,12.5,8.928571428571429,3.5714285714285716,2.6785714285714284,0.0,2.6785714285714284,1.7857142857142858,6.25,0.0,8.035714285714286,11.607142857142858,0.0,1.7857142857142858
b2562,yfhL,124,Soluble,86,9791.224,4.861746025085449,-0.31046511627906975,0.046511627906976744,56.54418604651161,-8,0.2558139534883721,0.08139534883720931,0.1744186046511628,0.32558139534883723,0.23255813953488372,0.313953488372093,4.651162790697675,9.30232558139535,6.976744186046512,10.465116279069768,1.1627906976744187,2.3255813953488373,5.813953488372093,9.30232558139535,8.13953488372093,4.651162790697675,4.651162790697675,4.651162790697675,6.976744186046512,2.3255813953488373,0.0,2.3255813953488373,6.976744186046512,5.813953488372093,1.1627906976744187,2.3255813953488373
b2563,acpS,84,Soluble,126,14052.1201,9.296292686462401,0.013492063492063479,0.07936507936507936,39.82142857142856,3,0.2619047619047619,0.14285714285714285,0.11904761904761904,0.40476190476190477,0.19047619047619047,0.3650793650793651,15.079365079365079,0.7936507936507936,3.9682539682539684,7.936507936507937,4.761904761904762,7.142857142857143,3.1746031746031744,7.142857142857143,5.555555555555555,10.317460317460318,1.5873015873015872,3.9682539682539684,1.5873015873015872,1.5873015873015872,8.73015873015873,2.380952380952381,3.9682539682539684,7.142857142857143,2.380952380952381,0.7936507936507936
b2570,rseC,27,Insoluble,159,16639.222,6.5454305648803714,0.5371069182389937,0.06918238993710692,40.92201257861634,0,0.13836477987421383,0.06918238993710692,0.06918238993710692,0.3333333333333333,0.29559748427672955,0.3773584905660377,11.320754716981131,3.7735849056603774,2.5157232704402515,4.40251572327044,3.7735849056603774,9.433962264150944,0.6289308176100629,5.660377358490566,3.1446540880503147,13.20754716981132,1.2578616352201257,1.2578616352201257,5.031446540880503,4.40251572327044,3.7735849056603774,11.320754716981131,3.1446540880503147,8.80503144654088,1.8867924528301887,1.2578616352201257
b2582,trxC,92,Soluble,139,15554.6049,5.003616142272949,-0.2,0.07913669064748201,27.717266187050352,-5,0.26618705035971224,0.11510791366906475,0.1510791366906475,0.27338129496402874,0.3093525179856115,0.3381294964028777,7.194244604316546,4.316546762589928,8.633093525179856,6.474820143884892,5.755395683453237,6.474820143884892,1.4388489208633093,7.194244604316546,5.0359712230215825,6.474820143884892,2.158273381294964,5.755395683453237,5.755395683453237,2.158273381294964,6.474820143884892,4.316546762589928,4.316546762589928,7.913669064748201,2.158273381294964,0.0
b2586,yfiM,13,Insoluble,107,11805.182,6.381563758850096,-0.16168224299065426,0.11214953271028037,32.53084112149532,-1,0.1588785046728972,0.07476635514018691,0.08411214953271028,0.31775700934579443,0.33644859813084116,0.29906542056074764,10.280373831775702,1.8691588785046729,5.607476635514018,2.803738317757009,3.7383177570093458,9.345794392523365,3.7383177570093458,1.8691588785046729,2.803738317757009,10.280373831775702,5.607476635514018,1.8691588785046729,0.9345794392523364,4.672897196261682,4.672897196261682,15.88785046728972,2.803738317757009,3.7383177570093458,5.607476635514018,1.8691588785046729
b4363,yjjB,11,Insoluble,157,17046.3691,10.119940757751461,0.8980891719745223,0.1019108280254777,36.27261146496814,6,0.08917197452229299,0.06369426751592357,0.025477707006369428,0.3375796178343949,0.2484076433121019,0.45859872611464964,10.828025477707007,0.6369426751592356,0.6369426751592356,1.910828025477707,4.45859872611465,8.280254777070065,1.2738853503184713,10.19108280254777,1.910828025477707,12.738853503184714,6.369426751592357,1.910828025477707,5.095541401273885,1.910828025477707,4.45859872611465,8.9171974522293,5.095541401273885,7.643312101910828,3.1847133757961785,2.5477707006369426
b2597,yfiA,98,Soluble,113,12784.436399999999,6.203828239440917,-0.5353982300884956,0.035398230088495575,46.8858407079646,-2,0.26548672566371684,0.12389380530973451,0.1415929203539823,0.39823008849557523,0.21238938053097345,0.3274336283185841,9.734513274336283,0.0,3.5398230088495577,10.619469026548673,1.7699115044247788,3.5398230088495577,4.424778761061947,7.964601769911504,7.964601769911504,7.964601769911504,3.5398230088495577,7.079646017699115,3.5398230088495577,5.3097345132743365,4.424778761061947,3.5398230088495577,7.079646017699115,6.1946902654867255,0.8849557522123894,0.8849557522123894
b2602,yfiL,59,Soluble,121,13203.5514,4.821106147766113,-0.43966942148760335,0.09090909090909091,19.36446280991735,-5,0.2231404958677686,0.09090909090909091,0.1322314049586777,0.32231404958677684,0.3305785123966942,0.31404958677685946,10.743801652892563,2.479338842975207,9.090909090909092,4.132231404958677,3.3057851239669422,7.43801652892562,1.6528925619834711,4.132231404958677,6.6115702479338845,8.264462809917354,2.479338842975207,4.132231404958677,3.3057851239669422,4.958677685950414,2.479338842975207,9.090909090909092,6.6115702479338845,3.3057851239669422,1.6528925619834711,4.132231404958677
b2606,rplS,101,Soluble,115,13133.0697,10.619183921813963,-0.5269565217391304,0.06086956521739131,44.66782608695652,12,0.3130434782608696,0.20869565217391303,0.10434782608695652,0.30434782608695654,0.22608695652173913,0.3391304347826087,6.086956521739131,0.0,2.608695652173913,7.826086956521739,3.4782608695652173,6.956521739130435,1.7391304347826086,6.086956521739131,9.565217391304348,5.217391304347826,1.7391304347826086,3.4782608695652173,2.608695652173913,5.217391304347826,11.304347826086957,6.956521739130435,3.4782608695652173,13.043478260869565,0.8695652173913043,1.7391304347826086
b4372,holD,32,Insoluble,137,15174.1699,5.51312084197998,-0.1569343065693431,0.051094890510948905,51.310948905109484,-3,0.18248175182481752,0.08029197080291971,0.10218978102189781,0.31386861313868614,0.2773722627737226,0.35766423357664234,10.94890510948905,1.4598540145985401,6.569343065693431,3.6496350364963503,1.4598540145985401,4.37956204379562,2.18978102189781,4.37956204379562,0.7299270072992701,13.86861313868613,2.18978102189781,2.9197080291970803,8.02919708029197,8.02919708029197,7.299270072992701,5.839416058394161,6.569343065693431,5.839416058394161,2.9197080291970803,0.7299270072992701
b4373,rimI,81,Soluble,148,16609.5419,4.876069450378417,-0.1844594594594595,0.0945945945945946,38.277702702702705,-7,0.20945945945945946,0.08108108108108109,0.12837837837837837,0.3716216216216216,0.22972972972972974,0.3783783783783784,13.513513513513514,0.0,4.72972972972973,8.108108108108109,4.054054054054054,4.72972972972973,2.027027027027027,6.756756756756757,2.027027027027027,10.81081081081081,2.7027027027027026,5.405405405405405,3.3783783783783785,4.72972972972973,6.081081081081081,4.72972972972973,7.4324324324324325,3.3783783783783785,1.3513513513513513,4.054054054054054
b2617,smpA,44,Insoluble,113,12301.8999,8.709501457214355,-0.08672566371681417,0.07964601769911504,25.810707964601765,2,0.12389380530973451,0.07079646017699115,0.05309734513274336,0.2654867256637168,0.2831858407079646,0.415929203539823,7.964601769911504,1.7699115044247788,3.5398230088495577,1.7699115044247788,3.5398230088495577,7.964601769911504,0.8849557522123894,2.6548672566371683,2.6548672566371683,10.619469026548673,3.5398230088495577,7.079646017699115,4.424778761061947,7.079646017699115,4.424778761061947,5.3097345132743365,12.389380530973451,7.964601769911504,0.8849557522123894,3.5398230088495577
b2618,yfjF,102,Soluble,96,10789.217700000001,8.960541343688966,-0.584375,0.04166666666666667,53.07708333333331,2,0.3333333333333333,0.17708333333333334,0.15625,0.3958333333333333,0.23958333333333331,0.3229166666666667,10.416666666666666,0.0,6.25,9.375,0.0,5.208333333333333,1.0416666666666667,6.25,8.333333333333334,10.416666666666666,1.0416666666666667,2.0833333333333335,5.208333333333333,4.166666666666667,9.375,5.208333333333333,4.166666666666667,7.291666666666667,0.0,4.166666666666667
